-0.51 -0.47 -0.5 -1.91 0.0600000000000001 0.91 -0.75 -0.82 0.99 -2.19 1.06 1.15 -0.02 1.02 0.05 0.469946965355422 0.354082000604119 0.695247796491232 -0.365 0.33 -0.0774999999999999 0.0775 -0.1477 0.03155
-0.51 -0.47 -0.5 0.0900000000000001 -0.94 -2.09 -1.75 -1.82 1.99 -2.19 1.06 2.15 -1.02 -1.98 0.05 0.264642466992953 -0.170943857624021 2.16726143752485 0.135 -0.92 -0.8275 -0.1725 0.4398 0.41405
0.49 -0.47 0.5 -1.91 -0.94 -2.09 -1.75 2.18 1.99 -2.19 2.06 -1.85 -0.02 1.02 0.05 1.7698850847832 1.53679894862172 1.91083534667536 -1.365 1.08 -0.5775 -0.7875 -0.5002 -0.29095
-0.51 -0.47 -0.5 0.0900000000000001 -0.94 -1.09 0.25 2.18 -1.01 -2.19 1.06 2.15 1.98 0.02 -1.95 2.02406758774256 -0.273094967308139 0.194597369617502 0.135 0.58 -0.5775 -0.1725 -0.2652 0.28655
-0.51 -0.47 -0.5 -1.91 -1.94 -0.0899999999999999 2.25 -0.82 0.99 -2.19 1.06 0.15 -1.02 0.02 -0.95 -0.417649587854708 2.16065280170624 0.522423533055821 -0.115 -0.42 -0.5775 -0.0475 0.2048 0.28655
0.49 0.53 0.5 -1.91 2.06 -0.0899999999999999 0.25 2.18 1.99 1.81 -1.94 2.15 1.98 2.02 2.05 1.73616425546238 1.5397000398623 3.50478037966582 0.635 1.08 1.4225 0.2125 0.5798 0.68905
0.49 0.53 0.5 2.09 2.06 1.91 -1.75 2.18 0.99 -1.19 1.06 2.15 1.98 2.02 1.05 2.30617878409997 2.93465057899408 0.692584793614446 0.885 1.83 0.9225 0.3375 0.9773 0.44405
0.49 -0.47 0.5 0.0900000000000001 -1.94 -1.09 -1.75 -0.82 -1.01 0.81 -0.94 1.15 -2.02 -0.98 -1.95 0.592798827959898 1.85178255265877 1.99147728383511 -0.615 -1.17 -0.8275 -0.4125 0.5573 -0.41345
-0.51 0.53 -0.5 -1.91 -0.94 -2.09 2.25 1.18 -2.01 -2.19 -1.94 -1.85 -0.02 -1.98 -0.95 0.766036348396202 0.0172426761834139 3.21165258486918 -0.615 -0.92 -1.5775 0.2025 -0.4802 0.79655
0.49 0.53 0.5 2.09 -1.94 -1.09 -1.75 -0.82 -1.01 1.81 -1.94 -0.85 1.98 -1.98 2.05 1.67079816598366 1.85316899398388 2.34035615474508 0.385 -1.67 0.4225 0.0875 -0.8777 0.19905
0.49 0.53 0.5 2.09 -1.94 1.91 2.25 2.18 -0.00999999999999979 1.81 2.06 0.15 1.98 2.02 2.05 -0.410582103419979 1.2892048047136 3.1779263244038 1.635 1.08 1.4225 0.7125 0.5798 0.68905
-0.51 -0.47 -0.5 -0.91 0.0600000000000001 -2.09 -1.75 -0.82 0.99 1.81 1.06 0.15 1.98 2.02 1.05 1.39321519486215 1.14310025105062 0.678388635818014 -0.365 0.58 0.6725 0.0775 -0.2652 -0.35095
-0.51 -0.47 -0.5 -1.91 -1.94 1.91 1.25 1.18 1.99 -1.19 -1.94 -0.85 -0.02 0.02 -0.95 -0.15255865424832 -0.304354295031927 0.844033415992268 -0.615 -0.67 0.6725 0.2025 0.3223 -0.35095
0.49 0.53 -0.5 2.09 0.0600000000000001 -2.09 2.25 1.18 -1.01 0.81 -1.94 -1.85 -1.02 -0.98 0.05 1.80646136182973 1.13985165475206 2.1408350566939 0.635 -0.42 -0.8275 -0.4225 -0.2152 -0.41345
-0.51 -0.47 0.5 2.09 -1.94 0.91 -1.75 -0.82 -2.01 -0.19 -0.94 -0.85 -2.02 -1.98 -0.95 -0.0848598946040087 2.98477384743953 1.83445615136639 -0.365 -1.42 -0.8275 -0.2875 0.6748 0.41405
0.49 0.53 0.5 2.09 2.06 1.91 -0.75 -1.82 -2.01 -0.19 2.06 2.15 1.98 2.02 0.05 2.866161063459 3.19743120165035 1.87770116184429 0.885 1.08 0.4225 0.3375 0.5798 0.19905
-0.51 0.53 0.5 -1.91 0.0600000000000001 1.91 -1.75 -1.82 1.99 0.81 1.06 2.15 0.98 2.02 2.05 1.51133128382024 0.595005482153231 1.56363930003947 0.135 0.33 1.4225 -0.0375 0.1823 -0.73345
0.49 -0.47 0.5 -0.91 2.06 -0.0899999999999999 2.25 2.18 1.99 1.81 1.06 -1.85 1.98 1.02 2.05 2.18216959139445 0.308142697027598 0.302956779622091 0.385 1.58 1.4225 0.0875 -0.7352 0.68905
0.49 0.53 0.5 2.09 2.06 -2.09 -1.75 1.18 1.99 -2.19 2.06 2.15 -1.02 -1.98 2.05 -0.239364704381547 -0.277000859901695 1.08875188504783 1.135 0.83 -0.8275 0.4625 0.4473 -0.41345
0.49 0.53 0.5 -1.91 0.0600000000000001 1.91 2.25 -1.82 -2.01 -2.19 0.0600000000000001 0.15 -1.02 0.02 1.05 -0.18294625764307 2.56844450189171 0.27815136109211 0.385 -0.42 -0.8275 0.0875 -0.2152 -0.41345
0.49 -0.47 0.5 1.09 0.0600000000000001 1.91 -0.75 -1.82 -1.01 -0.19 1.06 2.15 -0.02 1.02 -0.95 -0.710978247775323 0.744226264839365 -0.382744651189029 0.385 0.08 0.1725 0.0875 -0.0302 0.07655
-0.51 -0.47 -0.5 2.09 -0.94 -1.09 -1.75 -1.82 -2.01 1.81 -0.94 -0.85 -0.02 2.02 -0.95 -1.30680327336405 -1.81487417047591 -1.49679304877642 -0.365 -0.42 -0.3275 0.0775 0.2048 0.15905
-0.51 0.53 -0.5 2.09 1.06 1.91 -1.75 0.18 -2.01 -2.19 -1.94 -0.85 -0.02 -1.98 -0.95 0.563581099857704 0.787926788263543 0.977861847621206 -0.365 -0.67 -0.5775 0.0775 -0.3477 0.28655
-0.51 -0.47 -0.5 2.09 2.06 -1.09 1.25 0.18 1.99 1.81 2.06 0.15 0.98 2.02 2.05 -0.503996843410051 0.27198157667376 -0.509320791051993 1.385 1.58 0.9225 -0.7975 -0.7352 -0.47845
0.49 0.53 0.5 0.0900000000000001 -1.94 0.91 1.25 -1.82 -1.01 -2.19 2.06 2.15 -0.02 2.02 2.05 1.28872016735807 1.1343842248934 1.32959875016937 1.385 0.08 -0.5775 0.5875 0.0498 -0.29095
0.49 -0.47 -0.5 -0.91 -1.94 -2.09 -1.75 -1.82 -2.01 -2.19 -1.94 -0.85 -2.02 -1.98 -1.95 0.868161157914414 0.459120914283132 1.3190607467801 -1.365 -1.92 -2.0775 0.5775 0.9098 -1.02595
0.49 0.53 0.5 0.0900000000000001 0.0600000000000001 0.91 1.25 -0.82 -1.01 -1.19 -1.94 2.15 1.98 2.02 0.05 1.93991064691355 2.56456045080405 0.138780866115951 0.885 -0.17 0.1725 0.3375 -0.0827 0.07655
0.49 0.53 0.5 0.0900000000000001 -1.94 -2.09 1.25 -1.82 1.99 0.81 0.0600000000000001 1.15 1.98 -0.98 -1.95 1.25385747298508 -0.133526734804932 1.31003489161521 0.135 -1.17 0.6725 -0.0375 -0.6127 0.32155
0.49 -0.47 -0.5 -0.91 -0.94 1.91 0.25 2.18 1.99 1.81 -0.94 2.15 -0.02 1.02 -0.95 1.07858698279861 2.17079315676041 0.339435253741091 0.135 0.33 1.4225 -0.1725 -0.1477 0.68905
-0.51 -0.47 -0.5 2.09 1.06 -2.09 -1.75 -1.82 0.99 0.81 0.0600000000000001 -1.85 -2.02 -1.98 1.05 0.251334601328554 0.660037260852959 -0.202159989802366 -0.115 -0.67 -0.5775 -0.0475 0.3223 0.28655
-0.51 -0.47 0.5 -0.91 -0.94 1.91 -1.75 0.18 1.99 1.81 -0.94 1.15 -1.02 2.02 -0.95 0.381576657588985 0.619320075592452 0.591672761367072 -0.615 0.08 1.1725 -0.4125 -0.0302 -0.60595
-0.51 0.53 -0.5 2.09 -1.94 -1.09 0.25 2.18 1.99 -0.19 2.06 2.15 -0.02 2.02 0.05 -0.0782514169345085 1.52444148750112 1.02446255246135 1.135 1.08 0.1725 -0.6725 0.5798 -0.09595
0.49 -0.47 -0.5 0.0900000000000001 2.06 -1.09 2.25 0.18 1.99 -1.19 -0.94 -1.85 -0.02 -0.98 0.05 -0.286821488463699 0.897394775880376 -0.832103271485817 0.135 0.08 -0.0774999999999999 -0.1725 -0.0302 -0.04595
0.49 -0.47 0.5 1.09 2.06 1.91 0.25 -1.82 0.99 -0.19 -0.94 1.15 -0.02 1.02 1.05 1.14186471352828 1.99833889955688 0.650424753368801 0.885 0.08 0.6725 0.3375 -0.0302 0.32155
-0.51 -0.47 -0.5 2.09 -0.94 1.91 -1.75 0.18 1.99 1.81 -0.94 1.15 -2.02 1.02 1.05 0.0650292351530715 -0.230971228389842 0.0723289648171575 0.635 -0.17 0.9225 -0.4225 0.0873 -0.47845
-0.51 0.53 -0.5 -0.91 2.06 0.91 -1.75 -1.82 1.99 -0.19 1.06 -0.85 1.98 -0.98 0.05 0.174196791664236 -0.347672749228379 -0.829480480122646 -0.865 0.08 1.1725 0.3275 0.0498 -0.60595
0.49 0.53 -0.5 2.09 -0.94 -2.09 2.25 2.18 1.99 1.81 -0.94 -1.85 1.98 2.02 0.05 -0.0183448496944345 0.49746013072508 1.99492632530278 0.635 0.58 0.9225 -0.4225 0.3148 0.44405
0.49 -0.47 0.5 -1.91 2.06 -1.09 -0.75 2.18 -2.01 -0.19 -1.94 0.15 0.98 0.02 2.05 -0.791815070784545 -0.22583181138646 0.684110456353225 -0.115 0.58 -0.5775 -0.1625 -0.2652 -0.29095
-0.51 -0.47 -0.5 0.0900000000000001 1.06 -2.09 1.25 2.18 0.99 1.81 1.06 2.15 -0.02 0.02 -0.95 1.16630092181962 0.855006894258543 0.792955687174249 0.635 1.08 0.1725 -0.4225 -0.5002 -0.09595
0.49 0.53 0.5 -1.91 -0.94 1.91 -0.75 2.18 -2.01 -0.19 -0.94 1.15 1.98 0.02 2.05 1.23346740863718 1.1998428650957 0.548980050806753 0.135 0.08 0.4225 -0.0375 0.0498 0.19905
0.49 0.53 0.5 2.09 -1.94 1.91 -1.75 0.18 0.99 -1.19 1.06 2.15 -2.02 1.02 -0.95 1.37636383220399 2.11309663961924 2.42653566679076 0.385 0.08 -0.0774999999999999 0.0875 0.0498 -0.04595
0.49 0.53 0.5 0.0900000000000001 -1.94 -1.09 2.25 -1.82 -0.00999999999999979 0.81 0.0600000000000001 -1.85 -1.02 0.02 -1.95 0.656470461374554 0.00150043778258152 0.621389048130191 -0.365 -0.92 -0.3275 -0.2875 -0.4802 -0.16845
-0.51 -0.47 0.5 -0.91 -1.94 1.91 -1.75 -1.82 1.99 1.81 -1.94 -0.85 1.98 1.02 1.05 0.849875843491643 0.350079638183079 1.27939380298884 -0.615 -1.17 1.9225 -0.4125 0.5573 -0.98845
0.49 0.53 0.5 -0.91 -1.94 -0.0899999999999999 0.25 0.18 0.99 -0.19 0.0600000000000001 -1.85 -0.02 0.02 0.05 0.433739651591962 -0.0731516757209029 -1.01966166067072 -0.615 -0.42 0.1725 -0.4125 -0.2152 0.07655
-0.51 0.53 0.5 -1.91 -0.94 0.91 -0.75 -1.82 -1.01 -0.19 -1.94 -1.85 -2.02 -1.98 -1.95 -0.305110184257866 1.34306413501038 -0.00987676257561826 -1.615 -1.67 -0.5775 -0.9125 -0.8777 0.28655
0.49 -0.47 -0.5 -0.91 0.0600000000000001 0.91 -0.75 0.18 1.99 -2.19 -1.94 1.15 -1.02 -1.98 0.05 1.37823285630261 1.80474792607457 1.14959361618151 -0.115 -0.92 -0.0774999999999999 -0.0475 0.4398 -0.04595
-0.51 0.53 -0.5 -1.91 2.06 1.91 -1.75 -1.82 -1.01 -1.19 -1.94 -1.85 1.98 -1.98 2.05 0.470303661468124 1.99939986251071 1.32564482971188 -0.865 -0.92 0.4225 0.3275 -0.4802 -0.22345
-0.51 -0.47 -0.5 2.09 -1.94 1.91 2.25 1.18 1.99 -2.19 0.0600000000000001 -1.85 0.98 2.02 1.05 -0.157468035979497 0.021064763935942 0.931142036740821 0.885 0.33 0.6725 -0.5475 -0.1477 -0.35095
0.49 0.53 0.5 -1.91 2.06 1.91 -0.75 1.18 1.99 -2.19 -0.94 -1.85 -1.02 -1.98 -0.95 -0.0431477525323722 -0.496620347847169 -0.189685416663388 -1.365 0.08 0.1725 -0.7875 0.0498 0.07655
-0.51 0.53 0.5 -0.91 -1.94 -2.09 -0.75 2.18 -0.00999999999999979 0.81 -0.94 2.15 -2.02 2.02 1.05 0.211823173273162 2.0205902339447 1.89771382488682 0.385 0.33 -0.8275 0.0875 0.1823 0.41405
0.49 0.53 0.5 -1.91 -1.94 -1.09 2.25 -0.82 -2.01 -2.19 -1.94 -1.85 0.98 -0.98 -0.95 0.89580959026258 2.14790097496167 2.1600909026526 -0.615 -1.42 -1.0775 -0.4125 -0.7452 -0.53595
-0.51 -0.47 0.5 2.09 2.06 -1.09 1.25 -0.82 -1.01 1.81 0.0600000000000001 1.15 0.98 0.02 2.05 1.42620451629112 2.02952357233879 3.37489758564491 1.635 0.33 0.1725 0.7125 -0.1477 -0.09595
0.49 0.53 0.5 2.09 0.0600000000000001 1.91 2.25 -0.82 1.99 -0.19 2.06 2.15 0.98 1.02 0.05 -0.228889014082059 1.50243432768605 2.33372213360547 1.635 0.58 1.1725 0.7125 0.3148 0.56655
-0.51 0.53 -0.5 2.09 2.06 -2.09 -1.75 0.18 -2.01 -0.19 -1.94 -1.85 -2.02 0.02 -1.95 0.745181682154467 -0.0363483253690905 -0.0154835589443951 -0.865 0.08 -1.5775 0.3275 0.0498 0.79655
-0.51 0.53 -0.5 -0.91 -1.94 1.91 -0.75 -0.82 -2.01 0.81 -0.94 -0.85 -0.02 -1.98 -1.95 -0.727357611314321 1.86006802838695 2.09311923010604 -1.115 -1.42 0.1725 0.4525 -0.7452 -0.09595
-0.51 -0.47 -0.5 -1.91 2.06 0.91 -1.75 0.18 -1.01 1.81 2.06 1.15 -0.02 2.02 0.05 -0.309732909703657 0.1289228604334 -0.0672071129645998 -0.615 1.58 0.4225 0.2025 -0.7352 -0.22345
-0.51 -0.47 -0.5 0.0900000000000001 -1.94 0.91 -0.75 -1.82 -2.01 -1.19 -1.94 1.15 1.98 1.02 1.05 -0.350917630438486 1.20687092721199 1.01995807167649 0.385 -1.17 -0.0774999999999999 -0.2975 0.5573 0.03155
0.49 0.53 0.5 -1.91 2.06 0.91 0.25 0.18 1.99 1.81 0.0600000000000001 2.15 -0.02 2.02 1.05 1.52744654018065 0.839396437949922 1.29977374819809 0.385 1.08 1.1725 0.0875 0.5798 0.56655
0.49 -0.47 -0.5 0.0900000000000001 1.06 -2.09 -1.75 2.18 -2.01 1.81 -1.94 -1.85 -1.02 -1.98 -1.95 -0.0167904165142532 0.796357461622059 0.0466163570438445 -1.365 -0.17 -0.8275 0.5775 0.0873 -0.41345
-0.51 -0.47 -0.5 2.09 2.06 -2.09 2.25 2.18 -0.00999999999999979 0.81 2.06 0.15 1.98 2.02 2.05 1.12347371593816 0.986543905430407 2.01838025816411 1.635 2.08 0.1725 -0.9225 -0.9702 -0.09595
-0.51 -0.47 -0.5 -1.91 -0.94 -2.09 -0.75 1.18 -1.01 -0.19 -1.94 -0.85 -1.02 -0.98 -0.95 -0.162296810366711 0.472421271093693 -0.0782500905212854 -1.115 -0.67 -1.0775 0.4525 0.3223 0.54155
0.49 -0.47 -0.5 -1.91 2.06 -2.09 0.25 2.18 -1.01 -2.19 0.0600000000000001 2.15 -2.02 -0.98 0.05 -0.314424489620931 0.139118314285668 0.196000320497871 0.135 0.83 -1.8275 -0.1725 -0.3827 -0.90345
0.49 0.53 0.5 -0.91 2.06 -0.0899999999999999 1.25 -0.82 1.99 -2.19 2.06 1.15 -1.02 0.02 1.05 1.84468526853998 1.3430720068507 1.86175687774877 0.635 0.83 -0.3275 0.2125 0.4473 -0.16845
-0.51 0.53 0.5 -0.91 -0.94 -2.09 2.25 0.18 1.99 -1.19 1.06 -1.85 1.98 1.02 2.05 -0.119814586605153 0.42668841222263 0.790736616455938 0.385 0.33 0.1725 0.0875 0.1823 -0.09595
-0.51 0.53 0.5 2.09 2.06 1.91 0.25 -1.82 0.99 0.81 2.06 1.15 -1.02 -0.98 2.05 1.66182321703642 1.20935794692201 1.48260454060117 1.385 0.33 0.6725 0.5875 0.1823 -0.35095
-0.51 -0.47 -0.5 2.09 0.0600000000000001 1.91 2.25 1.18 1.99 1.81 2.06 -0.85 -0.02 2.02 2.05 0.302141032168458 0.581549437735161 0.598332829313946 1.385 1.33 1.4225 -0.7975 -0.6177 -0.73345
0.49 0.53 0.5 0.0900000000000001 -1.94 -1.09 1.25 -1.82 -0.00999999999999979 -1.19 -1.94 -0.85 -1.02 1.02 -1.95 1.02293271436841 1.03999180000287 0.316315267398514 -0.365 -1.17 -0.8275 -0.2875 -0.6127 -0.41345
0.49 0.53 0.5 -0.91 2.06 -2.09 1.25 2.18 1.99 1.81 2.06 1.15 1.98 0.02 2.05 0.361781717462911 0.375536092446547 0.947271493726333 0.885 1.58 0.9225 0.3375 0.8448 0.44405
-0.51 0.53 0.5 -1.91 -1.94 -2.09 1.25 -0.82 -0.00999999999999979 -2.19 2.06 -1.85 -2.02 0.02 -0.95 0.250368783126995 0.625971394761028 0.507476402881447 -0.865 -0.17 -1.5775 -0.5375 -0.0827 0.79655
0.49 0.53 0.5 -0.91 1.06 -0.0899999999999999 -1.75 -0.82 1.99 -2.19 2.06 -1.85 1.98 -0.98 0.05 0.684544231702531 0.9807302068176 1.76203883986972 -1.115 0.33 0.4225 -0.6625 0.1823 0.19905
0.49 0.53 0.5 -0.91 2.06 1.91 2.25 -0.82 -1.01 1.81 2.06 0.15 1.98 0.02 0.05 0.509651109422176 1.45970379239718 0.702682475091896 0.385 0.83 1.1725 0.0875 0.4473 0.56655
0.49 -0.47 -0.5 2.09 2.06 0.91 0.25 -1.82 -2.01 -2.19 -0.94 -1.85 -2.02 -1.98 -0.95 0.610781990506509 0.215252866653696 0.338039125039901 -0.115 -0.67 -1.3275 -0.0475 0.3223 -0.65845
0.49 0.53 -0.5 2.09 -1.94 -2.09 -0.75 0.18 -0.00999999999999979 0.81 -0.94 2.15 1.98 0.02 2.05 0.499135740012026 1.07762068387283 0.521609523822417 1.385 -0.67 0.1725 -0.7975 -0.3477 0.07655
-0.51 -0.47 -0.5 0.0900000000000001 0.0600000000000001 1.91 -1.75 -1.82 -1.01 1.81 -1.94 0.15 -2.02 0.02 0.05 0.993243203167699 0.485043486862877 1.21650831031107 -0.365 -0.92 0.1725 0.0775 0.4398 -0.09595
-0.51 -0.47 -0.5 -1.91 -1.94 -2.09 1.25 1.18 -2.01 0.81 -1.94 -0.85 -2.02 -1.98 -1.95 0.945710570661492 1.51675159240523 1.16177926754921 -0.865 -1.17 -1.3275 0.3275 0.5573 0.66905
-0.51 0.53 -0.5 0.0900000000000001 -1.94 -2.09 -1.75 2.18 -0.00999999999999979 1.81 1.06 -1.85 -2.02 -1.98 -1.95 1.07570991766236 1.90544297598988 1.89312951614523 -1.365 -0.17 -0.5775 0.5775 -0.0827 0.28655
-0.51 -0.47 -0.5 1.09 2.06 1.91 -0.75 -0.82 -2.01 -0.19 0.0600000000000001 -1.85 -0.02 0.02 -0.95 1.29540816117674 0.451764560681272 0.250942458534545 -0.615 0.33 -0.0774999999999999 0.2025 -0.1477 0.03155
0.49 0.53 0.5 1.09 1.06 0.91 -1.75 -0.82 0.99 1.81 -1.94 -1.85 -1.02 2.02 1.05 0.0686177615445656 -0.298611231665577 -0.0698589737708415 -0.365 0.08 0.6725 -0.2875 0.0498 0.32155
-0.51 -0.47 -0.5 -1.91 0.0600000000000001 0.91 -0.75 -1.82 -2.01 -1.19 2.06 -0.85 0.98 -0.98 -1.95 0.742168811161206 0.218923156355533 -0.132411346832676 -1.365 -0.17 -0.3275 0.5775 0.0873 0.15905
-0.51 -0.47 -0.5 2.09 -1.94 -2.09 2.25 2.18 1.99 0.81 -1.94 0.15 -0.02 0.02 -1.95 -0.0977596239050135 -0.386180569733713 -0.197163861474227 0.635 -0.42 0.1725 -0.4225 0.2048 -0.09595
0.49 -0.47 -0.5 2.09 0.0600000000000001 -2.09 0.25 1.18 -0.00999999999999979 1.81 -0.94 -1.85 -1.02 -0.98 -0.95 0.190334922846675 0.440113864178679 0.363593996949256 -0.115 -0.17 -0.3275 -0.0475 0.0873 -0.16845
0.49 -0.47 0.5 -1.91 -0.94 -2.09 1.25 -1.82 -2.01 -0.19 2.06 -1.85 -1.02 -0.98 0.05 0.290766824415803 1.24514101798542 1.63141144486952 -0.615 -0.42 -1.3275 -0.4125 0.2048 -0.65845
-0.51 -0.47 -0.5 -1.91 0.0600000000000001 1.91 -1.75 -1.82 -1.01 -0.19 -1.94 -1.85 -2.02 -0.98 -1.95 -1.37919989017514 -1.18857186816394 -2.14187923879235 -1.865 -1.17 -0.3275 0.8275 0.5573 0.15905
0.49 -0.47 0.5 -1.91 -0.94 1.91 1.25 -1.82 0.99 1.81 2.06 0.15 1.98 -1.98 -0.95 0.492989935491323 1.55560906232716 2.0006375584974 -0.365 -0.67 1.6725 -0.2875 0.3223 0.81155
0.49 0.53 0.5 -1.91 2.06 0.91 2.25 -0.82 -2.01 -1.19 0.0600000000000001 -0.85 0.98 1.02 1.05 0.181942232944889 1.21248463881877 1.40790894973679 0.135 0.58 -0.3275 -0.0375 0.3148 -0.16845
-0.51 -0.47 -0.5 2.09 1.06 1.91 -1.75 2.18 -2.01 -2.19 1.06 -0.85 -1.02 -1.98 -1.95 0.293591130812318 -0.022977180187103 0.581655779602192 -0.615 0.58 -0.8275 0.2025 -0.2652 0.41405
0.49 -0.47 0.5 2.09 2.06 1.91 2.25 2.18 1.99 1.81 2.06 2.15 0.98 -0.98 1.05 1.79537189563596 1.55388171048528 2.04956425903608 1.885 1.33 1.6725 0.8375 -0.6177 0.81155
-0.51 -0.47 -0.5 -1.91 1.06 -0.0899999999999999 -1.75 -1.82 -0.00999999999999979 -2.19 1.06 -0.85 -2.02 -0.98 -1.95 1.47011374119448 1.60642156172027 2.06498940817004 -1.615 -0.17 -1.0775 0.7025 0.0873 0.54155
0.49 -0.47 0.5 -1.91 2.06 -1.09 -1.75 -0.82 -2.01 1.81 0.0600000000000001 2.15 1.98 0.02 2.05 0.826314290493273 0.424098296183487 1.2558195153438 0.135 0.33 0.1725 -0.0375 -0.1477 0.07655
